111,NA,4,2101,2057,1900,117,NA,0,NA,4,1,10,1910,ICT,588,0,553,NA,12,NA,ORD,NA,NA,NA,NA,UA,NA,1994
68,56,-7,823,830,715,75,,0,0,7,28,0,715,BWI,328,0,610,0,8,0,PVD,0,N660SW,2,10,WN,0,2005
70,NA,25,1345,1320,1235,45,NA,0,NA,1,11,0,1235,RDU,130,0,322,NA,10,NA,CLT,NA,NA,NA,NA,US,NA,1993
97,66,-8,2120,2128,2048,100,,0,0,3,22,-5,2043,AEX,500,0,4577,0,11,0,ATL,0,N935EV,4,27,EV,0,2006
77,59,-4,901,905,744,81,NA,0,NA,6,4,0,744,BNA,409,0,1448,NA,1,NA,ORD,NA,N9072U,5,13,UA,NA,1997
300,454,4,649,645,2255,290,,0,0,5,13,-6,2249,EWR,2401,0,14,0,6,0,SEA,0,N611AS,15,11,AS,0,2003
189,171,-3,504,507,55,192,NA,0,NA,2,4,0,55,SEA,1449,0,404,NA,6,NA,ANC,NA,N527UA,5,13,UA,NA,1996
51,NA,13,806,753,705,48,NA,0,NA,2,28,10,715,PDX,129,0,702,NA,12,NA,SEA,NA,NA,NA,NA,AS,NA,1993
109,NA,2,1947,1945,1652,113,NA,0,NA,3,28,6,1658,SDF,733,0,386,NA,7,NA,DFW,NA,NA,NA,NA,DL,NA,1993
92,78,94,1449,1315,1030,105,NA,0,NA,7,11,107,1217,SLC,630,0,280,NA,6,NA,PDX,NA,N2819W,3,11,DL,NA,1995
85,NA,56,2156,2100,2000,60,NA,0,NA,2,24,31,2031,TUL,237,0,1850,NA,8,NA,DFW,NA,NA,NA,NA,AA,NA,1993
144,123,-1,2144,2145,1925,140,,0,0,1,8,-5,1920,TPA,894,0,927,0,3,0,CAK,0,N958AT,5,16,FL,0,2004
178,150,38,2240,2202,1805,177,,0,37,2,16,37,1842,FLL,1166,0,640,0,9,1,MDW,0,N303TZ,7,21,TZ,0,2003
151,NA,89,1841,1712,1535,157,NA,0,NA,4,10,95,1710,SLC,988,0,629,NA,3,NA,DFW,NA,NA,NA,NA,DL,NA,1994
145,91,46,2211,2125,1930,115,NA,0,NA,3,2,16,1946,DTW,529,0,1453,NA,7,NA,ORF,NA,N778NC,46,8,NW,NA,1997
203,NA,-27,1554,1621,1333,228,NA,0,NA,5,3,-2,1331,DFW,1372,0,1783,NA,6,NA,EWR,NA,NA,NA,NA,AA,NA,1994
86,67,2,1423,1421,1243,98,NA,0,NA,2,25,14,1257,MAF,309,0,3677,NA,6,NA,DFW,NA,N904MQ,4,15,MQ,NA,2002
111,NA,-7,1612,1619,1321,118,NA,0,NA,7,15,0,1321,ORF,784,0,338,NA,1,NA,STL,NA,NA,NA,NA,TW,NA,1989
72,NA,0,1140,1140,1027,73,NA,0,NA,1,21,1,1028,DCA,411,0,976,NA,3,NA,CVG,NA,NA,NA,NA,DL,NA,1994
72,58,104,1239,1055,940,75,,0,104,6,21,107,1127,MHT,377,0,891,0,2,0,BWI,0,N343,3,11,WN,0,2004
231,NA,-14,2045,2059,1844,255,NA,0,NA,2,6,10,1854,SAN,1723,0,37,NA,9,NA,ORD,NA,NA,NA,NA,AA,NA,1988
187,NA,-17,1104,1121,657,204,NA,0,NA,5,27,0,657,EWR,1372,0,120,NA,9,NA,DFW,NA,NA,NA,NA,AA,NA,1991
49,38,-6,1244,1250,1155,55,NA,0,NA,6,17,0,1155,FLL,197,0,319,NA,3,NA,TPA,NA,N645@@,3,8,WN,NA,2001
63,NA,-7,1823,1830,1820,70,NA,0,NA,3,8,0,1820,PHX,328,0,563,NA,4,NA,ABQ,NA,NA,NA,NA,WN,NA,1992
177,NA,30,1142,1112,925,167,NA,0,NA,5,17,20,945,STL,892,0,529,NA,7,NA,JFK,NA,NA,NA,NA,TW,NA,1992
186,167,23,1720,1657,1520,157,,0,0,2,4,-6,1514,IAH,845,0,2072,0,9,23,IND,0,N13978,6,13,XE,0,2007
109,89,6,1154,1148,905,103,NA,0,NA,4,16,0,905,DFW,641,0,618,NA,4,NA,DEN,NA,N469DA,8,12,DL,NA,1998
82,45,376,1932,1316,1308,68,,0,0,2,26,362,1910,ORD,179,0,7327,376,2,0,LAN,0,N75996,12,25,YV,0,2008
169,NA,-2,2015,2017,1630,167,NA,0,NA,7,27,-4,1626,PIT,1277,0,270,NA,12,NA,SAT,NA,NA,NA,NA,US,NA,1987
46,NA,-2,1257,1259,1210,49,NA,0,NA,5,28,1,1211,MCO,227,0,1823,NA,6,NA,TLH,NA,NA,NA,NA,US,NA,1991
103,NA,6,1622,1616,1437,99,NA,0,NA,3,28,2,1439,HSV,603,0,912,NA,6,NA,DFW,NA,NA,NA,NA,AA,NA,1989
265,234,-10,1647,1657,1025,272,,0,0,2,15,-3,1022,EWR,2133,0,1534,0,2,0,PHX,0,N15712,7,24,CO,0,2005
169,NA,-6,2142,2148,1855,173,NA,0,NA,6,29,-2,1853,JFK,1069,0,194,NA,6,NA,FLL,NA,NA,NA,NA,TW,NA,1991
116,97,-5,1810,1815,1715,120,,0,0,7,4,-1,1714,BNA,616,0,3238,0,11,0,MCO,0,N372SW,5,14,WN,0,2007
43,NA,1,711,710,630,40,NA,0,NA,1,23,-2,628,SPN,129,0,931,NA,9,NA,GUM,NA,NA,NA,NA,CO,NA,1991
72,46,11,1310,1259,1200,59,,0,0,3,29,-2,1158,DTW,120,0,1690,0,11,0,GRR,0,N326NB,11,15,NW,0,2006
128,92,6,2138,2132,1930,122,NA,0,NA,1,26,0,1930,DTW,594,0,501,NA,2,NA,ATL,NA,N729RW,5,31,NW,NA,1996
98,69,108,2034,1846,1700,106,NA,0,NA,6,18,116,1856,EWR,487,0,348,NA,3,NA,DTW,NA,N337NW,9,20,NW,NA,2000
93,65,-14,1854,1908,1725,103,,0,0,3,29,-4,1721,RDU,416,0,445,0,3,0,EWR,0,N19621,3,25,CO,0,2006
104,82,0,2234,2234,2054,100,,0,0,5,9,-4,2050,HSV,603,0,826,0,9,0,DFW,0,N518AA,4,18,AA,0,2005
146,127,-6,1155,1201,835,146,NA,0,NA,6,23,-6,829,PHX,1009,0,576,NA,11,NA,PDX,NA,N830AW,9,10,HP,NA,2002
113,NA,11,1311,1300,1100,120,NA,0,NA,6,7,18,1118,PHX,651,0,1214,NA,4,NA,SFO,NA,NA,NA,NA,UA,NA,1990
109,97,41,2231,2150,2000,110,,0,5,2,20,42,2042,SMF,647,0,2218,36,6,0,PHX,0,N642WN,4,8,WN,0,2006
116,93,-9,714,723,520,123,NA,0,NA,3,4,-2,518,ATL,594,0,1162,NA,2,NA,DTW,NA,N918DL,9,14,DL,NA,1998
235,211,-4,1842,1846,1255,231,,0,0,7,25,-8,1247,DTW,1671,0,230,0,11,0,PHX,0,N810AW,10,14,US,0,2007
290,NA,2,612,610,2205,305,NA,0,NA,3,31,17,2222,JFK,2586,0,44,NA,7,NA,SFO,NA,NA,NA,NA,TW,NA,1991
98,82,-18,1909,1927,1635,112,NA,0,NA,6,17,-4,1631,DTW,629,0,640,NA,8,NA,MCI,NA,N913RW,3,13,NW,NA,1996
55,39,3,1424,1421,1330,51,NA,0,NA,3,20,-1,1329,CLT,168,0,1160,NA,8,NA,CHS,NA,N342US,3,13,US,NA,1997
189,NA,-11,1609,1620,1400,200,NA,0,NA,1,28,0,1400,DFW,1121,0,573,NA,3,NA,MIA,NA,NA,NA,NA,PA (1),NA,1988
117,97,3,1049,1046,755,111,NA,0,NA,4,6,-3,752,ATL,669,0,1571,NA,7,NA,MKE,NA,N997DL,7,13,DL,NA,2000
145,NA,-8,954,1002,730,152,NA,0,NA,6,14,-1,729,DCA,920,0,1239,NA,8,NA,MIA,NA,NA,NA,NA,UA,NA,1993
295,268,-5,1045,1050,855,295,,0,NA,3,13,-5,850,SEA,1964,0,1575,NA,8,NA,CVG,NA,N3735D,13,14,DL,NA,2008
46,33,25,1823,1758,1700,58,NA,0,NA,4,11,37,1737,IAH,224,0,1794,NA,5,NA,DFW,NA,N33506,5,8,CO,NA,1995
47,35,-3,1021,1024,935,49,NA,0,NA,4,18,-1,934,AUS,189,0,2517,NA,2,NA,DAL,NA,N464AA,3,9,AA,NA,1999
149,112,-15,1624,1639,1500,159,,0,0,7,13,-5,1455,ORD,733,0,685,0,6,0,LGA,0,N203UA,23,14,UA,0,2004
57,NA,12,2137,2125,2030,55,NA,0,NA,6,5,10,2040,BUR,223,0,615,NA,3,NA,LAS,NA,NA,NA,NA,WN,NA,1994
103,90,11,1453,1442,1252,110,NA,0,NA,5,22,18,1310,ALB,646,0,278,NA,12,NA,CLT,NA,N228US,4,9,US,NA,1995
77,63,-12,1121,1133,1105,88,NA,0,NA,6,3,-1,1104,IND,432,0,1190,NA,8,NA,ATL,NA,N959DL,7,7,DL,NA,2002
58,51,-10,1630,1640,1535,65,,0,0,6,28,-3,1532,BDL,283,0,715,0,1,0,BWI,0,N367,2,5,WN,0,2006
124,118,-11,1309,1320,1005,135,NA,0,NA,7,4,0,1005,PVD,907,0,333,NA,5,NA,BNA,NA,N652,2,4,WN,NA,2003
54,42,-1,1814,1815,1720,55,,0,0,2,5,0,1720,HRL,276,0,39,0,7,0,HOU,0,N527,2,10,WN,0,2005
60,39,-6,1130,1136,1030,66,NA,0,NA,3,12,0,1030,LGA,214,0,1748,NA,4,NA,DCA,NA,N412DA,7,14,DL,NA,2000
84,NA,-16,1212,1228,1050,98,NA,0,NA,3,15,-2,1048,SFO,451,0,2782,NA,2,NA,EUG,NA,NA,NA,NA,US,NA,1989
159,NA,-9,1124,1133,945,168,NA,0,NA,2,1,0,945,MEM,946,0,791,NA,12,NA,EWR,NA,NA,NA,NA,NW,NA,1987
86,NA,-5,915,920,750,90,NA,0,NA,6,18,-1,749,CLT,500,0,1758,NA,8,NA,DTW,NA,NA,NA,NA,US,NA,1990
132,112,15,1835,1820,1735,105,,0,0,1,24,-12,1723,DEN,589,0,1163,0,5,15,DSM,0,N337UA,9,11,UA,0,2004
133,121,-2,1308,1310,1255,135,NA,0,NA,7,20,0,1255,PHX,872,0,639,NA,6,NA,AUS,NA,N352,4,8,WN,NA,1999
271,253,-22,1823,1845,1645,300,,0,0,7,2,7,1652,SFO,2036,0,660,0,5,0,CVG,0,N384DA,9,9,DL,0,2004
106,79,-14,1402,1416,1220,116,,0,0,1,27,-4,1216,TUL,585,0,517,0,10,0,ORD,0,N554AA,5,22,AA,0,2003
152,NA,-2,2058,2100,1830,150,NA,0,NA,3,5,-4,1826,MIA,920,0,1135,NA,8,NA,DCA,NA,NA,NA,NA,UA,NA,1992
67,56,-12,808,820,659,81,NA,0,NA,6,25,2,701,OAK,337,0,2526,NA,11,NA,LAX,NA,N933UA,4,7,UA,NA,2000
52,43,-8,927,935,935,60,NA,0,NA,1,27,0,935,MDW,271,0,276,NA,9,NA,SDF,NA,N95,4,5,WN,NA,1999
NA,NA,NA,NA,1918,1815,63,NA,1,NA,2,15,NA,NA,MSP,232,0,1229,NA,9,NA,DSM,NA,UNKNOW,0,0,NW,NA,1998
87,71,-17,1453,1510,1330,100,,0,0,7,11,-4,1326,RSW,515,0,855,0,11,0,ATL,0,N922DL,4,12,DL,0,2007
233,220,24,1311,1247,650,237,NA,0,NA,3,24,28,718,ORD,1781,0,1214,NA,9,NA,SMF,NA,N315UA,4,9,UA,NA,1997
128,NA,2,1902,1900,1655,125,NA,0,NA,3,25,-1,1654,BNA,822,0,663,NA,3,NA,SAT,NA,NA,NA,NA,AA,NA,1992
62,NA,-2,1840,1842,1740,62,NA,0,NA,6,29,-2,1738,MSP,252,0,1597,NA,6,NA,GRB,NA,NA,NA,NA,NW,NA,1991
43,NA,-2,1930,1932,1948,44,NA,0,NA,3,5,-1,1947,FWA,196,0,57,NA,10,NA,CAK,NA,NA,NA,NA,AA,NA,1988
154,142,-3,2116,2119,1845,154,,0,0,4,5,-3,1842,LAX,954,0,703,0,5,0,SEA,0,N593UA,4,8,UA,0,2005
55,NA,-3,1251,1254,1155,59,NA,0,NA,6,22,1,1156,SYR,194,0,1647,NA,2,NA,EWR,NA,NA,NA,NA,US,NA,1992
66,57,-1,1944,1945,1835,70,NA,0,NA,1,9,3,1838,SMF,358,0,607,NA,1,NA,BUR,NA,N356,2,7,WN,NA,1995
103,85,-18,733,751,650,121,,0,0,1,20,0,650,ORD,612,0,685,0,9,0,DCA,0,N436AA,6,12,AA,0,2004
73,NA,-7,1841,1848,1730,78,NA,0,NA,7,9,-2,1728,MEM,369,0,936,NA,8,NA,VPS,NA,NA,NA,NA,NW,NA,1992
49,31,-10,1158,1208,1117,51,,0,0,4,19,-8,1109,IYK,123,0,6084,0,4,0,LAX,0,N568SW,4,14,OO,0,2007
154,143,-6,730,736,600,156,,0,0,2,14,-4,556,PHX,868,0,541,0,2,0,DFW,0,N302AW,2,9,US,0,2006
121,109,45,1545,1500,1302,118,NA,0,NA,6,10,42,1344,SEA,697,0,749,NA,3,NA,SJC,NA,N933Aâ,5,7,AS,NA,2001
265,NA,-4,1506,1510,740,270,NA,0,NA,6,14,1,741,PIT,2136,0,82,NA,7,NA,LAX,NA,NA,NA,NA,US,NA,1990
82,66,-16,1622,1638,1510,88,,0,0,4,21,-10,1500,IAH,395,0,2837,0,10,0,OKC,0,N16999,7,9,XE,0,2004
112,83,73,2201,2048,1900,108,,0,0,5,1,69,2009,SYR,603,0,576,69,7,4,CLT,0,N777AU,4,25,US,0,2005
229,196,-5,1908,1913,1320,233,NA,0,NA,3,11,-1,1319,ORD,1726,0,1914,NA,10,NA,SNA,NA,N610AA,15,18,AA,NA,2000
209,197,2,1214,1212,1005,247,NA,0,NA,4,8,40,1045,DEN,1557,0,131,NA,7,NA,PHL,NA,N517AU,4,8,US,NA,1999
158,128,59,1706,1607,1248,139,NA,0,NA,4,26,40,1328,TPA,929,0,1382,NA,9,NA,DFW,NA,N822AA,3,27,AA,NA,1996
165,134,19,455,436,2359,157,,0,0,7,4,11,10,SAT,1069,0,2875,0,3,19,LAS,0,N77302,5,26,YV,0,2007
36,NA,-9,115,124,39,45,NA,0,NA,1,30,0,39,SAN,109,0,137,NA,1,NA,LAX,NA,NA,NA,NA,AA,NA,1989
207,187,2,1037,1035,810,205,,0,0,5,5,0,810,SLC,1261,0,4896,0,5,0,MEM,0,N702EV,10,10,EV,0,2006
69,47,20,755,735,630,65,,0,0,4,6,16,646,IAD,177,0,7952,0,11,4,ROA,0,N319UE,9,13,DH,16,2003
277,NA,2,2138,2136,1900,276,NA,0,NA,4,24,1,1901,SFO,1846,0,911,NA,11,NA,ORD,NA,NA,NA,NA,UA,NA,1994
31,17,-3,855,858,825,33,NA,0,NA,4,18,-1,824,COS,72,0,1575,NA,7,NA,DEN,NA,N933UA,4,10,UA,NA,1996
133,121,0,1620,1620,1255,145,NA,0,NA,3,24,12,1307,BWI,967,0,98,NA,2,NA,MCI,NA,N714,2,10,WN,NA,1999
105,NA,-9,846,855,700,115,NA,0,NA,2,5,1,701,IND,515,0,119,NA,2,NA,BWI,NA,NA,NA,NA,US,NA,1991
82,NA,7,822,815,700,75,NA,0,NA,6,24,0,700,PHX,370,0,603,NA,9,NA,LAX,NA,NA,NA,NA,WN,NA,1988
52,36,0,1454,1454,1355,59,,0,0,4,6,7,1402,IAD,157,0,7314,0,9,0,ORF,0,N506MJ,6,10,YV,0,2007
118,102,4,2337,2333,2130,123,NA,0,NA,5,18,9,2139,ROC,749,0,920,NA,8,NA,ATL,NA,N290WA,3,13,DL,NA,2000
69,NA,-7,2008,2015,1858,77,NA,0,NA,6,14,1,1859,RDU,356,0,1232,NA,8,NA,ATL,NA,NA,NA,NA,DL,NA,1993
67,53,-12,922,934,815,79,NA,0,NA,6,30,0,815,DFW,304,0,1097,NA,10,NA,LIT,NA,N233AA,7,7,AA,NA,1999
70,61,-2,2117,2119,2014,65,,0,0,3,3,-7,2007,ANC,399,0,46,0,5,0,BET,0,N746AS,4,5,AS,0,2006
369,NA,4,1907,1903,1600,363,NA,0,NA,2,21,-2,1558,SFO,2586,0,65,NA,9,NA,JFK,NA,NA,NA,NA,AA,NA,1993
158,135,11,849,838,710,148,NA,0,NA,1,30,1,711,IAH,853,0,191,NA,1,NA,MCO,NA,N15976,8,15,CO,NA,1995
58,NA,-2,1418,1420,1315,65,NA,0,NA,1,3,5,1320,HOU,303,0,644,NA,1,NA,MSY,NA,NA,NA,NA,WN,NA,1994
200,NA,25,945,920,825,175,NA,0,NA,4,18,0,825,LAS,1140,0,1451,NA,11,NA,MCI,NA,NA,NA,NA,WN,NA,1993
210,171,-18,1837,1855,1605,230,NA,0,NA,7,28,2,1607,DFW,1372,0,521,NA,6,NA,EWR,NA,N71314,8,31,CO,NA,1998
49,28,-9,855,904,711,53,,0,NA,6,14,-5,706,FWA,157,0,7082,NA,6,NA,ORD,NA,N651ML,3,18,YV,NA,2008
189,NA,-1,1148,1149,740,189,NA,0,NA,5,13,-1,739,PHL,1324,0,1883,NA,5,NA,IAH,NA,NA,NA,NA,US,NA,1994
102,NA,9,1935,1926,1753,93,NA,0,NA,2,26,0,1753,ORD,403,0,462,NA,6,NA,MCI,NA,NA,NA,NA,AA,NA,1990
70,56,-8,1950,1958,1841,77,NA,0,NA,7,23,-1,1840,SNA,338,0,663,NA,5,NA,PHX,NA,N308AW,6,8,HP,NA,1999
86,70,-23,1346,1409,1230,99,,0,0,2,2,-10,1220,DTW,383,0,7202,0,3,0,IAD,0,N680BR,4,11,DH,0,2004
NA,NA,NA,NA,949,701,108,NA,1,NA,2,29,NA,NA,MSP,680,0,986,NA,12,NA,DEN,NA,NA,NA,NA,UA,NA,1987
180,128,13,2151,2138,1845,173,,0,0,3,31,6,1851,ATL,946,0,1207,0,5,0,BOS,0,N945DL,7,45,DL,0,2006
144,110,9,2304,2255,2030,145,NA,0,NA,7,12,10,2040,ATL,745,0,525,NA,3,NA,EWR,NA,N925DL,6,28,DL,NA,2000
99,86,-6,724,730,550,100,,0,0,5,10,-5,545,ATL,526,0,1428,0,9,0,PIT,0,N979DL,5,8,DL,0,2004
90,77,-7,1658,1705,1428,97,,0,0,2,31,0,1428,SLC,507,0,4032,0,5,0,PHX,0,N446SW,3,10,OO,0,2005
69,53,-5,803,808,655,73,NA,0,NA,6,13,-1,654,CLE,314,0,257,NA,10,NA,BWI,NA,N37263,5,11,CO,NA,2001
97,59,207,2216,1849,1727,82,NA,0,NA,2,15,192,2039,TUL,429,0,215,NA,6,NA,IAH,NA,N12327,8,30,CO,NA,1999
97,73,-11,2151,2202,2020,102,NA,0,NA,2,31,-6,2014,DCA,547,0,1406,NA,12,NA,ATL,NA,N934DL,6,18,DL,NA,2002
200,185,-21,1640,1701,1325,216,NA,0,NA,7,11,-5,1320,FLL,1237,0,2829,NA,2,NA,BOS,NA,N284Aä,4,11,US,NA,2001
131,106,6,1111,1105,900,125,,0,0,4,13,0,900,IAH,657,0,2870,0,10,0,BNA,0,N48901,9,16,XE,0,2005
86,56,-11,821,832,700,92,NA,0,NA,5,31,-5,655,BOS,399,0,395,NA,7,NA,DCA,NA,N967VJ,10,20,US,NA,1998
89,70,-14,854,908,725,103,,0,0,2,10,0,725,BOS,468,0,5331,0,4,0,ORF,0,N785CA,10,9,OH,0,2007
140,127,-4,1855,1859,1735,144,NA,0,NA,6,27,0,1735,DEN,770,0,579,NA,4,NA,STL,NA,N906UA,5,8,UA,NA,1996
74,NA,-23,1207,1230,1055,95,NA,0,NA,7,22,-2,1053,CLE,418,0,563,NA,1,NA,LGA,NA,NA,NA,NA,US,NA,1989
204,181,-17,2326,2343,2110,213,,0,0,7,7,-8,2102,ANC,1449,0,667,0,10,0,SEA,0,N56859,7,16,CO,0,2007
66,40,31,1337,1306,1210,56,NA,0,NA,4,10,21,1231,TVC,207,0,1119,NA,10,NA,DTW,NA,N963N,1,25,NW,NA,1996
113,93,-20,1842,1902,1550,132,NA,0,NA,3,2,-1,1549,ATL,732,0,382,NA,4,NA,DFW,NA,N125DL,5,15,DL,NA,2003
83,64,18,2058,2040,1913,87,,0,8,4,27,22,1935,DLH,397,0,4465,10,5,0,ORD,0,N847MQ,2,17,MQ,0,2004
63,45,-17,2332,2349,2234,75,NA,0,NA,5,24,-5,2229,LBB,282,0,3853,NA,8,NA,DFW,NA,-N622M,2,16,MQ,NA,2001
121,87,14,1251,1237,1050,107,NA,0,NA,2,29,0,1050,EWR,569,0,1124,NA,6,NA,CVG,NA,N295WA,9,25,DL,NA,1999
111,91,3,1911,1908,1614,114,NA,0,NA,3,27,6,1620,ATL,606,0,1788,NA,10,NA,ORD,NA,N2CSAA,9,11,AA,NA,1999
165,140,31,1646,1615,1430,165,,0,3,4,14,31,1501,DFW,984,0,1373,28,8,0,MCO,0,N449AA,16,9,AA,0,2008
133,121,-18,1728,1746,1410,156,NA,0,NA,2,3,5,1415,CMH,927,0,1696,NA,8,NA,DFW,NA,N218AA,3,9,AA,NA,1999
46,33,-4,2144,2148,2100,48,,0,0,4,4,-2,2058,SEA,129,0,5791,0,5,0,PDX,0,N284YV,5,8,OO,0,2006
55,40,-7,2011,2018,1920,58,,0,0,3,13,-4,1916,DTW,155,0,892,0,8,0,CMH,0,N8960E,5,10,NW,0,2003
84,66,-1,921,922,800,82,,0,0,6,15,-3,757,CVG,373,0,1599,0,11,0,ATL,0,N378DL,6,12,DL,0,2003
110,NA,8,1358,1350,1208,102,NA,0,NA,4,22,0,1208,DFW,551,0,551,NA,9,NA,STL,NA,NA,NA,NA,TW,NA,1994
92,NA,9,2100,2051,1928,83,NA,0,NA,7,16,0,1928,OMA,342,0,487,NA,12,NA,STL,NA,NA,NA,NA,TW,NA,1990
211,188,-50,1300,1350,735,255,NA,0,NA,6,26,-6,729,CLE,1565,0,1678,NA,8,NA,SLC,NA,N16649,4,19,CO,NA,2000
52,NA,15,1943,1928,1825,63,NA,0,NA,2,12,26,1851,ORF,290,0,94,NA,1,NA,CLT,NA,NA,NA,NA,PI,NA,1988
64,52,-6,1719,1725,1615,70,NA,0,NA,2,29,0,1615,RNO,345,0,610,NA,7,NA,LAS,NA,N612,2,10,WN,NA,1997
242,NA,1,1531,1530,935,235,NA,0,NA,3,28,-6,929,MKE,1845,0,1231,NA,3,NA,SFO,NA,NA,NA,NA,NW,NA,1990
101,84,6,752,746,710,96,,0,0,4,3,1,711,DEN,541,0,657,0,6,0,TUL,0,N379UA,7,10,UA,0,2004
121,NA,0,1042,1042,840,122,NA,0,NA,2,23,1,841,OKC,693,0,695,NA,5,NA,ORD,NA,NA,NA,NA,AA,NA,1989
106,81,-9,1307,1316,1026,110,NA,0,NA,1,10,-5,1021,RDU,667,0,3036,NA,3,NA,STL,NA,N4XNAA,5,20,AA,NA,2003
98,77,77,2031,1914,1731,103,NA,0,NA,3,29,82,1853,HSV,603,0,612,NA,11,NA,DFW,NA,N2ADAA,5,16,AA,NA,2000
73,NA,3,2223,2220,2110,70,NA,0,NA,3,13,0,2110,BZN,347,0,1804,NA,4,NA,SLC,NA,NA,NA,NA,DL,NA,1988
69,52,-6,1734,1740,1525,75,NA,0,NA,6,23,0,1525,ATL,332,0,964,NA,5,NA,MEM,NA,N477DA,6,11,DL,NA,1998
126,99,-1,806,807,710,117,NA,0,NA,7,26,-10,700,DEN,641,0,1591,NA,1,NA,DFW,NA,N381UA,7,20,UA,NA,2003
66,52,-12,1648,1700,1545,75,,0,0,1,18,-3,1542,ABQ,349,0,6651,0,4,0,DEN,0,N709SK,3,11,OO,0,2005
77,55,-1,1837,1838,1730,68,,0,NA,3,13,-10,1720,CVG,268,0,5604,NA,2,NA,GRR,NA,N408CA,7,15,OH,NA,2008
76,52,10,1233,1223,1110,73,,0,NA,7,27,7,1117,BOI,291,0,922,NA,1,NA,SLC,NA,N399DA,6,18,DL,NA,2008
130,106,-8,1343,1351,934,137,NA,0,NA,4,16,-1,933,DFW,868,0,2546,NA,4,NA,PHX,NA,N169AW,5,19,HP,NA,1998
113,78,6,1916,1910,1730,100,NA,0,NA,1,26,-7,1723,CMH,478,0,4409,NA,5,NA,LGA,NA,N703MQ,5,30,MQ,NA,2003
46,24,-3,944,947,859,48,,0,0,7,17,-1,858,MBS,98,0,1574,0,7,0,DTW,0,N9331,5,17,NW,0,2005
79,65,-11,944,955,825,90,NA,0,NA,5,25,0,825,PHL,448,0,693,NA,10,NA,CLT,NA,N816US,2,12,US,NA,1996
61,45,19,1649,1630,1530,60,,0,18,4,2,18,1548,HOU,239,0,37,0,2,1,DAL,0,N649SW,2,14,WN,0,2006
83,61,-8,2028,2036,1905,91,,0,0,6,11,0,1905,ATL,373,0,755,0,9,0,CVG,0,N307DL,7,15,DL,0,2004
130,69,41,2033,1952,1805,107,,0,0,4,9,18,1823,CVG,388,0,5803,0,9,23,IAD,0,N814CA,2,59,OH,18,2004
118,83,43,1858,1815,1700,75,NA,0,NA,2,5,0,1700,BNA,395,0,1535,NA,5,NA,MDW,NA,N346,3,32,WN,NA,1998
36,25,17,1007,950,910,40,NA,0,NA,4,21,21,931,AUS,148,0,866,NA,5,NA,HOU,NA,N379,2,9,WN,NA,1998
152,136,14,1427,1413,1200,133,NA,0,NA,2,4,-5,1155,ORD,802,0,2244,NA,7,NA,DFW,NA,N549AA,7,9,AA,NA,2000
298,257,17,1224,1207,930,277,,0,0,1,30,-4,926,DEN,1754,0,441,0,10,17,BOS,0,N851UA,8,33,UA,0,2006
658,617,12,1932,1920,1320,660,,0,NA,2,15,14,1334,HNL,4962,0,15,NA,1,NA,EWR,NA,N66051,9,32,CO,NA,2008
67,53,8,1228,1220,1125,55,NA,0,NA,5,6,-4,1121,DFW,247,0,1706,NA,9,NA,SAT,NA,N975DL,5,9,DL,NA,1996
58,39,-9,951,1000,855,65,,0,0,2,21,-2,853,LAS,173,0,5772,0,11,0,PSP,0,N298SW,7,12,OO,0,2006
228,190,5,959,954,715,219,NA,0,NA,4,9,-4,711,DFW,1302,0,1017,NA,3,NA,PHL,NA,N860AA,16,22,AA,NA,2000
50,27,-7,841,848,655,53,NA,0,NA,7,29,-4,651,ATL,147,0,1084,NA,8,NA,MGM,NA,N997DL,14,9,DL,NA,1999
86,NA,13,2231,2218,2100,78,NA,0,NA,1,22,5,2105,ONT,363,0,1245,NA,11,NA,SFO,NA,NA,NA,NA,UA,NA,1993
139,109,1,2155,2154,1840,134,,0,0,1,26,-4,1836,MDW,895,0,1448,0,9,0,DEN,0,N472UA,6,24,UA,0,2005
279,256,5,1105,1100,830,270,,0,0,1,27,-4,826,SEA,1721,0,21,0,12,0,ORD,0,N614AS,6,17,AS,0,2004
135,NA,5,2113,2108,1800,128,NA,0,NA,5,23,-2,1758,CLT,913,0,320,NA,10,NA,IAH,NA,NA,NA,NA,PI,NA,1987
73,62,-9,1033,1042,820,82,NA,0,NA,5,9,0,820,PIT,462,0,457,NA,5,NA,BNA,NA,N959VJ,3,8,US,NA,1997
71,37,125,2110,1905,1806,59,,0,0,6,6,113,1959,DFW,190,0,3508,113,8,12,SHV,0,N923AE,26,8,MQ,0,2005
49,37,-19,1054,1113,1008,65,,0,0,2,25,-3,1005,DFW,158,0,3300,0,1,0,ABI,0,N397AE,7,5,MQ,0,2005
131,NA,16,2156,2140,1832,128,NA,0,NA,2,2,13,1845,JFK,740,0,172,NA,8,NA,ORD,NA,NA,NA,NA,TW,NA,1994
110,NA,11,2147,2136,1945,111,NA,0,NA,1,18,12,1957,MIA,650,0,2324,NA,7,NA,CLT,NA,NA,NA,NA,US,NA,1994
NA,NA,NA,NA,846,700,166,NA,0,NA,1,17,150,930,STL,872,1,451,NA,5,NA,EWR,NA,NA,NA,NA,CO,NA,1993
155,123,4,1632,1628,1400,148,NA,0,NA,3,17,-3,1357,ATL,745,0,385,NA,12,NA,EWR,NA,N13331,5,27,CO,NA,1997
